num_clients,round,loss,rouge1_f1,rouge2_f1,rougeL_f1,bleu1,bleu2,bleu3,bleu4,gini_coefficient,mean_contribution,min_contribution,max_contribution,cv_contribution
2,1,1.8358423363350032,41.80981453144837,19.31182947402319,29.170482787153535,39.528625095294515,26.224947363429465,19.58081797665672,15.011368912222927,0.0,146.7021942138672,146.7021942138672,146.7021942138672,0.0
2,2,1.8030339799437967,41.89811434872005,19.21500389343477,28.82746742563123,37.75861047726766,24.93470590285162,18.607560559751672,14.243943422563573,0.0,119.33779907226562,119.33779907226562,119.33779907226562,0.0
2,3,1.7980733842942578,42.35170228563727,19.70487760181925,29.38610821911845,38.81831703353184,25.846510597709393,19.356837974312256,14.856638402548015,0.0,105.91091918945312,105.91091918945312,105.91091918945312,0.0
2,4,1.7954407648516297,42.339777524436016,19.64699968579979,29.501484951470164,39.263306724793075,26.135349256719557,19.580946585780204,15.04432976739185,0.0,100.95138549804688,100.95138549804688,100.95138549804688,0.0
2,5,1.8121349332395615,42.05682388968101,19.522865776039684,29.49252545402362,39.896088509882084,26.501502804957894,19.860901873121108,15.277139025818123,0.0,91.21350860595703,91.21350860595703,91.21350860595703,0.0
3,1,1.8619718773131082,41.05332123353115,18.852883446036728,28.667601372027352,38.99692603355708,25.77485125543214,19.264892219468333,14.795486549988285,0.0,124.58238220214844,124.58238220214844,124.58238220214844,0.0
3,2,1.807442457043801,41.612356858690866,19.43461676946984,29.32600941091104,39.535621740169326,26.342427560983417,19.77439304240289,15.23460661694777,0.0,103.24321746826172,103.24321746826172,103.24321746826172,0.0
3,3,1.7996608967074272,41.54424885346318,19.302112817632757,29.27476716530516,40.144313495074016,26.710609128513912,19.98682570598629,15.337570177854559,0.0,90.91221618652344,90.91221618652344,90.91221618652344,0.0
3,4,1.7877565423232777,42.10496171742394,19.784908090972465,29.485121938764493,39.60671497432059,26.505637681641065,19.94507163556164,15.372133135443992,0.0,94.40756225585938,94.40756225585938,94.40756225585938,0.0
3,5,1.7963876572431752,41.80233684673435,19.29788122031666,29.253008576124845,39.38459133664959,26.146372283382043,19.590395563640488,15.063422879010602,0.0,86.23748016357422,86.23748016357422,86.23748016357422,0.0
4,1,1.8214449832836788,41.57127450147465,19.21965965652979,28.737339020444413,36.852133123661595,24.458370105993684,18.364185141733437,14.149386485494722,0.00046695983321720685,111.14631271362305,111.04251098632812,111.25011444091797,0.0009339196664344137
4,2,1.7971618556314044,41.74161979951833,19.42964612416559,29.15347897529727,38.24041113921732,25.46258423302058,19.15789469907264,14.779841450303518,0.0128949580790063,90.6688003540039,88.33045959472656,93.00714111328125,0.0257899161580126
4,3,1.766197321150038,42.19901403649118,19.739879477289936,29.50326489000725,38.61141098376094,25.739686470187717,19.368799603138374,14.960280202956099,0.026073496913205724,83.4333724975586,79.08257293701172,87.78417205810547,0.05214699382641145
4,4,1.743030101723141,42.519175923661315,20.14883854054032,30.01577890105694,40.999347204705195,27.560665004442154,20.772011131894978,16.044200650800487,0.0030968880378394064,81.78984451293945,81.28325653076172,82.29643249511719,0.006193776075678813
4,5,1.7535431411531237,42.49767026089665,20.070005202483262,29.763327556169617,38.30361339194383,25.655830266767694,19.357835873947117,14.985239804334133,0.012705434338726838,76.79439163208008,74.84297943115234,78.74580383300781,0.025410868677453676
5,1,1.843965421948168,41.038820234735276,18.88496460445805,28.73951391755459,38.019870270904875,25.19917015731254,18.872453175481525,14.52778945190509,0.0008822332232422451,102.18048477172852,102.00019073486328,102.36077880859375,0.0017644664464844901
5,2,1.8025049496856,41.740281819989626,19.243618642773626,29.08996496583061,38.889387144992526,25.825093467633952,19.378053203125642,14.930714083306961,0.014681503322025993,84.79998779296875,82.31000518798828,87.28997039794922,0.029363006644051986
5,3,1.7941043215493362,41.860451944175466,19.482586913788367,29.185336082872297,38.21837013594188,25.429378721263944,19.116510903399266,14.751083491455475,0.026396488977406707,77.61549758911133,73.5179443359375,81.71305084228516,0.052792977954813414
5,4,1.773002005699608,42.14721952327955,19.729154569218245,29.359394453522675,38.3769848577135,25.647911880051915,19.281405606157918,14.862013361014965,0.006697946050594661,77.99632263183594,76.95149230957031,79.04115295410156,0.013395892101189322
5,5,1.7684677354991436,42.43001864569703,20.164778985261243,29.84962386526144,39.662198471459284,26.65128258702143,20.117101971441702,15.578863605621502,0.003398699207954865,73.73601531982422,73.23480224609375,74.23722839355469,0.00679739841590973
6,1,1.8275454466541607,41.53493028633709,19.2407879516103,28.714535189003477,36.72351280241288,24.37054606674979,18.25911078514925,14.043035007086853,0.0007757509547023738,95.61004384358723,95.42086791992188,95.75463104248047,0.0014628006205439049
6,2,1.7929514507452646,42.13851317797308,19.73346047792874,29.405799337302252,37.18923673583623,24.821886522793275,18.699117304357323,14.463579286413935,0.008125910521539203,80.99260965983073,79.02838897705078,81.9900131225586,0.017149341147658412
6,3,1.7693045899271964,42.21316257215447,19.912775151386615,29.629780271692933,40.34171629644265,27.04243214662959,20.387538398754902,15.791301330157056,0.01644096839630758,73.70687103271484,71.31243133544922,76.76558685302734,0.03086895822559847
6,4,1.7612735723455748,42.617203666370756,20.154542200029514,29.9091428877308,38.680908782638184,25.936849318511317,19.60867213021895,15.212353481706783,0.016655551862533816,71.15859985351562,67.64686584472656,72.9802017211914,0.03490443764142569
6,5,1.7479556292295455,42.69134006620951,20.327281831360843,29.990789368214465,39.71228013985641,26.770745968950532,20.293203189410445,15.778948018734033,0.013460824118502959,66.95495351155598,64.37413787841797,68.42984771728516,0.027348513663298348
7,1,1.8492816466729618,41.44358465594603,19.097363439629376,28.767351732611314,37.618816826737614,24.912744810034777,18.696477826606635,14.411159762969644,0.002216826599495038,90.3606948852539,89.89783477783203,90.79924774169922,0.004077010148168599
7,2,1.7987692969516642,41.68877158319801,19.233048665656458,29.18768544049476,38.45783181939347,25.469928212898722,19.05111915237534,14.62141095318005,0.0084818407418921,76.9973856608073,75.99201202392578,78.93087005615234,0.017760911329269935
7,3,1.7903499366010276,42.02034868969773,19.63242153049131,29.38872083236327,37.998403512273,25.26139131075445,19.02921769450105,14.699678045335837,0.011583666593196835,69.77156829833984,67.74820709228516,71.3851547241211,0.021681987788409414
7,4,1.779239900482511,41.96771584479176,19.528815114092282,29.38017022908399,38.61536269640967,25.697241097631146,19.30490472894434,14.869310930487186,0.024651786374010255,67.34494527180989,64.29859924316406,71.76937866210938,0.04754358754764896
7,5,1.7757357139031864,42.27555612122341,19.829048024477768,29.62672079008441,38.24656409454361,25.588698311264714,19.276051105357375,14.902732874847507,0.03080319829586753,66.20382944742839,61.156761169433594,70.33356475830078,0.057431019384930365
8,1,1.8408210416634878,41.30244818887305,18.962919358744593,28.669782747360102,36.75517388872438,24.297054492793517,18.17480752298028,13.931131400613417,0.002104285429856343,86.41002655029297,85.97703552246094,86.8559341430664,0.00376583149904231
8,2,1.8126389556460911,41.51057737077723,19.14037678671585,28.8325688693413,36.62135546156082,24.27711251794564,18.192177379339036,13.970562470967407,0.009524923493732403,74.54629135131836,73.06810760498047,76.01380920410156,0.018396827713402498
8,3,1.7875203609466552,42.11347093656294,19.62004406422607,29.57714464077567,38.93440687570835,25.944854624809764,19.46447338983576,14.967214640643652,0.011780456984825766,68.54470634460449,66.34960174560547,70.5201187133789,0.021673664406012847
8,4,1.770758816268709,41.941358418271726,19.69450563928484,29.795845556234475,39.950250012626896,26.702250077063162,20.109660500337306,15.552670062203683,0.016160848902089082,66.18081283569336,64.05654907226562,68.81077575683594,0.02985741793857413
8,5,1.757761487033632,42.14913996392738,19.82248449364609,29.690875666248388,39.82370611119318,26.689245814772157,20.094802191530267,15.510763268179314,0.013244273572620138,63.465736389160156,61.44467544555664,65.33573913574219,0.02385647355678189
9,1,1.8544351749122143,40.96979797992593,18.761005448998862,28.24378362610901,36.41050882913924,23.98027742967094,17.892444215937516,13.699260335779753,0.0017171640726423105,83.06753730773926,82.74476623535156,83.46040344238281,0.0031284768553213106
9,2,1.8098986543715,41.53672893899978,19.088214549932168,28.707916254936073,37.603901990577,24.873895019720642,18.570187904277354,14.231442752039925,0.00823001366580193,72.3396110534668,70.9638442993164,73.47911834716797,0.01572967435604147
9,3,1.7880705080926418,41.956916926886336,19.529736840591276,29.300771741248337,38.66023012828991,25.682379638665783,19.267631822560865,14.8444403778405,0.0143886260599922,66.21506214141846,63.67276382446289,68.3023452758789,0.02598493369376928
9,4,1.7776012562215329,41.87310312808478,19.587675371427483,29.33235148143762,38.42233838556305,25.561026230685655,19.192895495088745,14.798161460306861,0.015201873603985245,63.394164085388184,60.83577346801758,65.6966552734375,0.027582088901528752
9,5,1.7682880125939846,41.842470987877604,19.56918517165463,29.554174119860672,38.63176947773124,25.774362212402487,19.374487086904075,14.955484807288839,0.010570863432566621,62.067376136779785,60.481266021728516,63.608943939208984,0.018917152265954754
10,1,1.8548467208941777,41.00884053252697,18.614298550293512,28.256650378923133,35.642437639795425,23.420891658121064,17.421295214532766,13.28667984067443,0.002156197048756259,79.85731658935546,79.54277801513672,80.56539154052734,0.004543292598795345
10,2,1.8101392984390259,41.563540354790504,19.082229675672615,28.69149015758851,36.210334491000566,23.882203049487735,17.82067719292362,13.643636926244948,0.008454372738692909,70.43199920654297,69.01451110839844,71.77901458740234,0.01550583458750197
10,3,1.7864775467250082,41.765228362780036,19.271600631946985,28.92372199128186,37.001141800782946,24.514435028503456,18.3109704208509,14.043579530189085,0.010009183422391443,64.65205307006836,62.586307525634766,66.0197525024414,0.01847681624439143
10,4,1.774326331085629,42.05891719089237,19.503827792222957,29.376543362836312,38.71005639097744,25.700195689629922,19.257493979675132,14.804456962552512,0.013274576439721703,61.872518920898436,60.03965377807617,64.03057861328125,0.024523409992857976
10,5,1.7653012714452214,42.15634004041669,19.73473694112298,29.482640827271815,38.615364404676754,25.669335479282925,19.252962747400453,14.824929877036249,0.012829189114194018,60.236229705810544,58.45131301879883,61.8727912902832,0.02396851851464249
