model,hub_id,epoch,rouge1,rouge2,rougeL,rougeLsum,bleu,meteor,chrf,bertscore_precision,bertscore_recall,bertscore_f1,loss,perplexity,model_type
BART,facebook/bart-large-cnn,1,0.4152884378384541,0.1952545324619113,0.2869859728751306,0.3879050942830354,14.47326600738882,0.3973793586439746,43.90177218833288,0.8814432409286499,0.8936755023241043,0.8873806577444077,1.5201925039291382,4.573105451180783,BART-large
BART,facebook/bart-large-cnn,2,0.4116815362791538,0.1885937372282063,0.2815703211727348,0.3854996742719854,13.690189877272704,0.398679925428307,43.992736476190686,0.8807740487456321,0.8949586963891983,0.8876720550656318,1.8200371265411377,6.172087593893825,BART-large
BART,facebook/bart-large-cnn,3,0.4060284900790255,0.1793221697769252,0.2741501586017943,0.3802619424601829,12.925130774963138,0.3886793559630138,43.30536218944799,0.8806922909259796,0.89349189889431,0.8869169315695763,2.464712619781494,11.760102045620256,BART-large
BART,facebook/bart-large-cnn,4,0.4019954946900708,0.1755485317118905,0.270880422010317,0.3761305619320534,12.596200454927937,0.3823074418960452,42.76758270601445,0.8807342851281166,0.8923961586952209,0.8863967697620392,3.011237382888794,20.31251874436004,BART-large
BART,facebook/bart-large-cnn,5,0.4015871415620834,0.1733851481819696,0.2701148345204328,0.3753914692688315,12.547249773831014,0.3787594906991637,42.42933003388427,0.8812716124415397,0.8918099045157433,0.8863785535573959,3.33038067817688,27.94897924483265,BART-large
BART,facebook/bart-large-cnn,val,0.4015871415620834,0.1733851481819696,0.2701148345204328,0.3753914692688315,12.547249773831014,0.3787594906991637,42.42933003388427,0.8812716124415397,0.8918099045157433,0.8863785535573959,3.33038067817688,27.94897924483265,BART-large
BART,facebook/bart-large-cnn,test,0.3404413604687745,0.1338693923091703,0.242819919114729,0.3181476118817178,9.684467094827358,0.358202825967501,39.47388074396362,0.8682471120357513,0.8936760544776916,0.880686401128769,3.4498887062072754,31.496886705695125,BART-large
DistilBART,sshleifer/distilbart-cnn-12-6,1,0.4088876238817189,0.1895019808276801,0.2841762553159583,0.3840879518892178,14.578879163786176,0.3821976436124371,42.711119151271774,0.8830535307526588,0.8915269327163696,0.8871345353126526,1.6508443355560305,5.211378121944501,DistilBART
DistilBART,sshleifer/distilbart-cnn-12-6,2,0.4083278121455349,0.1863486888166237,0.2825420948179702,0.3841299470669589,14.386043687704028,0.3791672229229977,42.36046359388095,0.8836310681819916,0.8916888182759285,0.8875073242068291,1.8916717767715452,6.63044404303331,DistilBART
DistilBART,sshleifer/distilbart-cnn-12-6,3,0.4021743251826313,0.1768438817621642,0.2743890508124114,0.3775089494906152,13.446518184469069,0.3715578652065086,41.763319088088345,0.8827853868365287,0.8905882405400276,0.8865385129094124,2.394719123840332,10.965117786338949,DistilBART
DistilBART,sshleifer/distilbart-cnn-12-6,4,0.4004842670565774,0.1736770111373591,0.2713429664185391,0.3754703162779987,12.874133320912266,0.3713392290683636,41.761834468555,0.8822637661576271,0.8903867666840554,0.8861767039179802,2.8791043758392334,17.798325428807537,DistilBART
DistilBART,sshleifer/distilbart-cnn-12-6,5,0.3981156837424681,0.1703200256315926,0.2667255223106159,0.3728843088760311,12.477765377748344,0.3681208615963997,41.4987451467318,0.8817492601633072,0.8897774253368378,0.885612697327137,3.2296502590179443,25.270817184815687,DistilBART
DistilBART,sshleifer/distilbart-cnn-12-6,val,0.3981156837424681,0.1703200256315926,0.2667255223106159,0.3728843088760311,12.477765377748344,0.3681208615963997,41.4987451467318,0.8817492601633072,0.8897774253368378,0.885612697327137,3.2296502590179443,25.270817184815687,DistilBART
DistilBART,sshleifer/distilbart-cnn-12-6,test,0.3565948218601437,0.1506379304939225,0.2513370666146567,0.3275994235027721,10.579181698375978,0.3688617580759022,40.474403169678645,0.8730539846420288,0.8953052806854248,0.8839850080013275,3.1732873916625977,23.885877666166508,DistilBART
