client_id,num_samples,kl_to_global,class_0,class_1,class_2,class_3,class_4,class_5,class_6,class_7,class_8,class_9,class_10,class_11,class_12,class_13,class_14,class_15,class_16,class_17,class_18,class_19,prop_0,prop_1,prop_2,prop_3,prop_4,prop_5,prop_6,prop_7,prop_8,prop_9,prop_10,prop_11,prop_12,prop_13,prop_14,prop_15,prop_16,prop_17,prop_18,prop_19,dirichlet_alpha
0,1367,0.7165717959889264,12,71,92,0,1,86,236,13,5,284,20,54,4,118,96,258,1,8,8,0,0.008778346744696415,0.05193855157278712,0.06730065837600585,0.0,0.000731528895391368,0.06291148500365765,0.17264081931236283,0.009509875640087784,0.0036576444769568397,0.2077542062911485,0.014630577907827359,0.03950256035113387,0.002926115581565472,0.08632040965618142,0.07022677395757132,0.18873445501097294,0.000731528895391368,0.005852231163130944,0.005852231163130944,0.0,0.5
1,2158,0.47815120851512394,38,369,133,16,123,292,6,184,195,13,66,11,130,138,45,0,93,63,0,243,0.017608897126969416,0.17099165894346618,0.061631139944392954,0.0074142724745134385,0.056997219647822055,0.13531047265987026,0.0027803521779425394,0.08526413345690455,0.09036144578313253,0.006024096385542169,0.030583873957367932,0.005097312326227989,0.060240963855421686,0.0639481000926784,0.020852641334569044,0.0,0.04309545875810936,0.029193697868396665,0.0,0.11260426320667284,0.5
2,1669,0.9290369790564869,502,1,12,1,352,18,18,3,194,14,9,73,91,38,133,85,1,1,120,3,0.3007789095266627,0.0005991611743559018,0.007189934092270821,0.0005991611743559018,0.21090473337327742,0.01078490113840623,0.01078490113840623,0.0017974835230677051,0.11623726782504494,0.008388256440982624,0.005392450569203115,0.04373876572798083,0.05452366686638706,0.022768124625524265,0.07968843618933494,0.050928699820251645,0.0005991611743559018,0.0005991611743559018,0.07189934092270821,0.0017974835230677051,0.5
3,2132,0.47378011772083745,1,198,296,133,38,205,42,372,26,86,13,261,27,89,100,0,1,180,42,22,0.00046904315196998124,0.09287054409005628,0.13883677298311445,0.0623827392120075,0.017823639774859287,0.09615384615384616,0.019699812382739212,0.17448405253283303,0.012195121951219513,0.040337711069418386,0.006097560975609756,0.1224202626641651,0.012664165103189493,0.04174484052532833,0.04690431519699812,0.0,0.00046904315196998124,0.08442776735459662,0.019699812382739212,0.010318949343339587,0.5
4,1046,0.7908893504390504,3,30,12,1,103,2,1,16,74,13,150,25,9,74,1,35,341,34,106,16,0.0028680688336520078,0.028680688336520075,0.011472275334608031,0.0009560229445506692,0.09847036328871893,0.0019120458891013384,0.0009560229445506692,0.015296367112810707,0.07074569789674952,0.0124282982791587,0.14340344168260039,0.02390057361376673,0.008604206500956023,0.07074569789674952,0.0009560229445506692,0.033460803059273424,0.3260038240917782,0.032504780114722756,0.10133843212237094,0.015296367112810707,0.5
5,1356,0.5846621352965178,8,4,25,295,32,19,39,65,19,0,177,68,30,4,124,36,59,230,121,1,0.0058997050147492625,0.0029498525073746312,0.018436578171091445,0.21755162241887904,0.02359882005899705,0.014011799410029498,0.028761061946902654,0.04793510324483776,0.014011799410029498,0.0,0.13053097345132744,0.05014749262536873,0.022123893805309734,0.0029498525073746312,0.09144542772861357,0.02654867256637168,0.043510324483775814,0.1696165191740413,0.08923303834808259,0.0007374631268436578,0.5
6,1420,0.4434656427073919,39,7,33,24,8,165,9,2,53,84,167,243,26,147,46,67,51,57,186,6,0.027464788732394368,0.004929577464788733,0.02323943661971831,0.016901408450704224,0.005633802816901409,0.11619718309859155,0.006338028169014085,0.0014084507042253522,0.03732394366197183,0.059154929577464786,0.1176056338028169,0.17112676056338028,0.018309859154929577,0.10352112676056338,0.0323943661971831,0.047183098591549295,0.03591549295774648,0.04014084507042254,0.13098591549295774,0.004225352112676056,0.5
7,1803,0.5016444841543433,18,62,31,85,68,0,17,134,26,208,185,53,454,126,13,115,163,27,6,12,0.009983361064891847,0.03438713255684969,0.017193566278424846,0.04714364947310039,0.03771491957848031,0.0,0.009428729894620078,0.07432057681641709,0.014420410427066,0.115363283416528,0.10260676650027732,0.029395452024403773,0.25180255130338325,0.06988352745424292,0.007210205213533,0.06378258458125347,0.0904048807542984,0.014975041597337771,0.0033277870216306157,0.0066555740432612314,0.5
8,2125,0.5243410484355653,18,36,154,231,45,3,412,3,205,93,12,5,16,58,232,202,18,152,31,199,0.008470588235294117,0.016941176470588234,0.07247058823529412,0.10870588235294118,0.021176470588235293,0.001411764705882353,0.19388235294117648,0.001411764705882353,0.09647058823529411,0.04376470588235294,0.005647058823529412,0.002352941176470588,0.0075294117647058826,0.027294117647058823,0.10917647058823529,0.09505882352941177,0.008470588235294117,0.07152941176470588,0.014588235294117647,0.09364705882352942,0.5
