client_id,train_size,train_prop,test_size,test_prop
0,1187,0.07873441231095782,542,0.14376657824933686
1,1878,0.1245688511541523,405,0.10742705570291777
2,1725,0.114420270628814,317,0.08408488063660477
3,1687,0.11189970814539665,269,0.0713527851458886
4,1042,0.06911647651897054,468,0.12413793103448276
5,1494,0.09909790395330326,271,0.07188328912466843
6,1844,0.12231361103741045,341,0.09045092838196286
7,1553,0.10301140886176705,515,0.13660477453580902
8,1730,0.1147519235871584,220,0.058355437665782495
9,936,0.06208543380206952,422,0.11193633952254642
